filename,command,timestamp
1651_speech_true_Fernseher_an_Licht_aus,Schraube aus,19.15
1651_speech_true_Fernseher_an_Licht_aus,Spiegel aus,21.375
1653_speech_false_Heizung_aus_Licht_an,kann an,0.375
1653_speech_false_Heizung_aus_Licht_an,Alarm aus,4.15
1653_speech_false_Heizung_aus_Licht_an,warm aus,14.65
1656_speech_false_Alarm_an_Ofen_aus,Schraube aus,2.75
1656_speech_false_Alarm_an_Ofen_aus,kann aus,8.85
1656_speech_false_Alarm_an_Ofen_aus,Schraube aus,14.0
1657_speech_false_Radio_aus_Ofen_aus,Alarm aus,4.85
1657_speech_false_Radio_aus_Ofen_aus,kann an,7.825
1657_speech_false_Radio_aus_Ofen_aus an aus,12.975
1657_speech_false_Radio_aus_Ofen_aus,Haus aus,16.1
1658_speech_false_Staubsauger_an,Fernseher aus,6.225
1658_speech_false_Staubsauger_an,Ofen an,9.75
1658_speech_false_Staubsauger_an,Staubsauger an,13.45
1658_speech_false_Staubsauger_an,kann aus,17.725
1659_speech_true_Radio_an,Schraube aus,7.575
165_speech_false_L�ftung_aus,Schraube aus,20.025
166_speech_true_Ofen_an_Radio_an,Schraube aus,7.575
166_speech_true_Ofen_an_Radio_an,kann an,10.225
1670_speech_false_Ofen_aus,Schraube an,2.025
1670_speech_false_Ofen_aus,Alarm aus,8.275
1672_speech_false_Alarm_aus_Radio_an,Alarm aus,7.125
1672_speech_false_Alarm_aus_Radio_an,Fernseher aus,12.725
1673_speech_true_Ofen_aus_Staubsauger_an,Schraube aus,9.05
1678_speech_false_Fernseher_an_Radio_aus,Alarm aus,6.3
1678_speech_false_Fernseher_an_Radio_aus,Schraube aus,12.4
1679_speech_true_Fernseher_aus_Alarm_an,Alarm aus,13.4
167_speech_false_Alarm_an,Spiegel aus,4.6
167_speech_false_Alarm_an,kann an,9.275
1683_speech_true_Heizung_an_L�ftung_aus,offen aus,1.425
1685_speech_false_Radio_an,kann aus,4.025
1687_speech_false_Radio_aus_Licht_an,Schraube aus,12.725
1687_speech_false_Radio_aus_Licht_an,Haus aus,18.325
1687_speech_false_Radio_aus_Licht_an,Spiegel an,24.9
1688_speech_true_Staubsauger_an_Alarm_an,Spiegel aus,6.0
1688_speech_true_Staubsauger_an_Alarm_an,Schraube aus,16.325
1689_speech_true_Ofen_aus,kann aus,10.525
1689_speech_true_Ofen_aus,Schraube aus,16.375
168_speech_true_Staubsauger_an,Schraube aus,4.425
1692_speech_true_Alarm_aus,Alarm aus,10.075
1693_speech_true_Heizung_an,Spiegel aus,4.975
1693_speech_true_Heizung_an,wunderbar aus,11.35
1694_speech_false_Fernseher_aus,Staubsauger aus,6.5
1697_speech_false_Heizung_an,kann an,8.825
1698_speech_false_Alarm_an_Radio_aus,Schraube aus,2.225
169_speech_false_Ofen_an_Radio_an an an,1.75
169_speech_false_Ofen_an_Radio_an,Spiegel an,4.125
169_speech_false_Ofen_an_Radio_an,Spiegel an,10.475
169_speech_false_Ofen_an_Radio_an,kann an,19.35
16_speech_true_Fernseher_an,Spiegel aus,3.3
16_speech_true_Fernseher_an,Alarm aus,6.225
1700_speech_true_Ofen_aus,Schraube an,1.175
1700_speech_true_Ofen_aus,Fernseher an,7.8
1702_speech_false_Alarm_aus_Ofen_an,Spiegel aus,2.075
1702_speech_false_Alarm_aus_Ofen_an,offen aus,4.9
1707_speech_false_Licht_aus,Spiegel aus,3.175
1707_speech_false_Licht_aus,Schraube an,8.025
1708_speech_true_Staubsauger_an,Schraube an,1.5
1713_speech_false_Fernseher_aus_Licht_aus,Fernseher aus,3.225
1713_speech_false_Fernseher_aus_Licht_aus,kann an,8.525
1714_speech_true_Alarm_aus,Staubsauger aus,1.15
1714_speech_true_Alarm_aus,warm an,3.525
1714_speech_true_Alarm_aus,Alarm aus,6.175
1717_speech_true_Heizung_an,Schraube aus,2.7
1717_speech_true_Heizung_an,Spiegel aus,10.425
1720_speech_false_Heizung_an_L�ftung_aus,Spiegel aus,10.05
1723_speech_false_Ofen_an_Alarm_an_Radio_aus,Staubsauger aus,6.275
1723_speech_false_Ofen_an_Alarm_an_Radio_aus,Schraube aus,10.975
1725_speech_true_Fernseher_aus,Alarm aus,0.25
1725_speech_true_Fernseher_aus,Spiegel aus,6.7
1725_speech_true_Fernseher_aus,Schraube aus,9.55
1728_speech_false_L�ftung_an,Schraube an,8.8
1731_speech_true_Alarm_an,Alarm aus,5.125
1733_speech_true_Radio_aus,Fernseher aus,0.875
1733_speech_true_Radio_aus,Fernseher aus,10.4
1734_speech_true_Staubsauger_aus,wunderbar aus,8.075
1737_speech_false_Radio_an,Fernseher aus,3.375
1740_speech_true_Heizung_an,offen an,7.35
174_speech_true_Licht_aus,Schraube aus,0.425
174_speech_true_Licht_aus,Spiegel aus,4.3
174_speech_true_Licht_aus,Spiegel aus,12.95
1750_speech_false_Ofen_an,wunderbar aus,0.9
1750_speech_false_Ofen_an,Staubsauger aus,4.425
1750_speech_false_Ofen_an,Schraube aus,7.25
1750_speech_false_Ofen_an,Fernseher aus,9.625
1750_speech_false_Ofen_an,Alarm aus,12.3
1752_speech_true_Fernseher_aus_Alarm_aus,Schraube aus,19.825
1753_speech_true_Radio_aus,Schraube aus,17.65
1754_speech_false_Licht_an_Heizung_an,Spiegel an,1.35
1754_speech_false_Licht_an_Heizung_an,Schraube aus,4.85
1754_speech_false_Licht_an_Heizung_an,Schraube an,21.0
1756_speech_false_Staubsauger_aus_Radio_an,kann an,15.1
1758_speech_false_Heizung_aus_Ofen_aus_Licht_aus,kann aus,3.025
1758_speech_false_Heizung_aus_Ofen_aus_Licht_aus,Staubsauger an,7.35
1758_speech_false_Heizung_aus_Ofen_aus_Licht_aus,Alarm aus,12.725
1759_speech_true_Ofen_an_L�ftung_an,Leitung an,7.05
1761_speech_true_Ofen_an,kann aus,1.95
1761_speech_true_Ofen_an,Schraube aus,6.125
1762_speech_true_Licht_an_Alarm_aus,Radio aus,1.775
1762_speech_true_Licht_an_Alarm_aus,Radio aus,7.5
1762_speech_true_Licht_an_Alarm_aus,Staubsauger aus,10.05
1763_speech_false_Radio_an,Schraube an,0.775
1763_speech_false_Radio_an,Spiegel aus,4.05
1765_speech_true_L�ftung_an,Radio aus,11.3
1770_speech_false_Licht_an_Licht_aus,Alarm aus,0.775
1770_speech_false_Licht_an_Licht_aus,offen an,5.85
1770_speech_false_Licht_an_Licht_aus,Spiegel aus,18.425
1770_speech_false_Licht_an_Licht_aus,Alarm aus,20.775
1771_speech_true_Fernseher_an_Heizung_an,Schraube aus,7.675
1771_speech_true_Fernseher_an_Heizung_an,warm aus,9.9
1772_speech_false_Radio_aus_Fernseher_an,Fernseher aus,8.25
1772_speech_false_Radio_aus_Fernseher_an,Fernseher aus,12.025
1773_speech_true_L�ftung_aus_Heizung_aus,Alarm aus,3.1
1773_speech_true_L�ftung_aus_Heizung_aus,Spiegel aus,8.725
1775_speech_true_Fernseher_aus_Licht_aus,Radio aus,9.975
1775_speech_true_Fernseher_aus_Licht_aus,Alarm aus,12.725
1778_speech_true_Alarm_an,Schraube aus,7.425
1780_speech_true_Heizung_aus,Radio aus,9.075
1781_speech_true_L�ftung_an,Radio aus,8.125
1781_speech_true_L�ftung_an,kann an,10.65
1784_speech_true_Alarm_aus_Licht_an,kann aus,0.675
1784_speech_true_Alarm_aus_Licht_an,offen an,4.425
1784_speech_true_Alarm_aus_Licht_an,Haus aus,10.325
1786_speech_true_Licht_an_Heizung_aus,Spiegel aus,3.425
1786_speech_true_Licht_an_Heizung_aus,Spiegel aus,11.45
1788_speech_false_L�ftung_aus_Licht_an,Staubsauger aus,3.95
1789_speech_false_Fernseher_aus,Radio an,9.825
1789_speech_false_Fernseher_aus,kann an,12.05
1791_speech_false_Staubsauger_an,Alarm aus,3.05
1791_speech_false_Staubsauger_an,Alarm aus,5.925
1791_speech_false_Staubsauger_an,Staubsauger aus,8.625
1791_speech_false_Staubsauger_an,Schraube aus,12.6
1798_speech_true_Alarm_an,Spiegel aus,15.975
1798_speech_true_Alarm_an,Schraube aus,19.025
180_speech_true_Alarm_an_Staubsauger_an_Radio_an,Schraube aus,3.475
1810_speech_true_Staubsauger_an_Staubsauger_aus,Fernseher aus,5.025
1811_speech_false_Alarm_aus_Licht_an,Alarm aus,10.925
1811_speech_false_Alarm_aus_Licht_an,Alarm aus,16.5
1813_speech_true_Ofen_aus,kann an,12.45
1813_speech_true_Ofen_aus,Alarm aus,14.675
1814_speech_true_Radio_an,Spiegel aus,1.5
1816_speech_true_L�ftung_an,Fernseher aus,5.725
1816_speech_true_L�ftung_an,Schraube aus,7.975
1816_speech_true_L�ftung_an,kann an,10.7
1817_speech_true_Heizung_aus,kann an,1.575
1817_speech_true_Heizung_aus,Schraube aus,5.775
1817_speech_true_Heizung_aus,Fernseher aus,8.9
1818_speech_true_Fernseher_an_Fernseher_aus,Spiegel aus,6.05
1818_speech_true_Fernseher_an_Fernseher_aus,Spiegel an,10.125
1818_speech_true_Fernseher_an_Fernseher_aus,Fernseher aus,12.6
1819_speech_true_Licht_an_Licht_aus,Alarm aus,5.4
1819_speech_true_Licht_an_Licht_aus,Spiegel aus,12.55
1820_speech_false_Alarm_an_Licht_aus,Alarm aus,8.65
1821_speech_false_Licht_aus_Fernseher_an,Spiegel aus,9.025
1823_speech_false_Alarm_an_Licht_aus,Schraube aus,4.65
1824_speech_true_L�ftung_an_Heizung_aus,wunderbar aus,6.975
1824_speech_true_L�ftung_an_Heizung_aus,Spiegel aus,10.0
1826_speech_false_Ofen_an,Fernseher aus,4.925
1828_speech_false_Staubsauger_an,Schraube aus,19.325
184_speech_true_Licht_an_Licht_aus,Alarm aus,18.1
1859_speech_true_Staubsauger_an an an,2.2
1859_speech_true_Staubsauger_an,Spiegel aus,9.3
1860_speech_true_Licht_an,Spiegel an,8.375
1861_speech_false_L�ftung_aus,kann aus,3.975
1863_speech_true_Heizung_aus,Spiegel an,13.4
1865_speech_false_Ofen_an,Spiegel an,1.575
1865_speech_false_Ofen_an,Spiegel aus,14.575
1869_speech_true_Staubsauger_an,Alarm aus,1.125
1869_speech_true_Staubsauger_an an an,5.95
1869_speech_true_Staubsauger_an,kann aus,9.4
1869_speech_true_Staubsauger_an,Spiegel aus,12.5
1873_speech_false_Licht_aus,Alarm aus,16.15
1876_speech_true_Radio_an_Radio_aus,Schraube aus,2.875
1876_speech_true_Radio_an_Radio_aus,Alarm aus,15.175
1877_speech_true_Licht_an_Staubsauger_an,Alarm aus,11.225
1879_speech_true_Alarm_aus,Schraube aus,0.8
1879_speech_true_Alarm_aus,Schraube aus,6.35
1881_speech_true_Licht_an,Fernseher aus,4.9
1881_speech_true_Licht_an,Fernseher aus,8.25
1882_speech_false_Fernseher_aus,Alarm aus,2.45
1883_speech_true_L�ftung_an,Staubsauger aus,3.675
1883_speech_true_L�ftung_an,Spiegel aus,9.875
1900_speech_false_Licht_an,Schraube aus,10.2
1900_speech_false_Licht_an,Spiegel aus,12.425
1901_speech_true_L�ftung_aus,Radio aus,9.275
1901_speech_true_L�ftung_aus,Radio aus,16.025
1907_speech_false_Staubsauger_an,Schraube aus,7.25
1907_speech_false_Staubsauger_an,Staubsauger an,16.175
1909_speech_false_Alarm_aus,Spiegel an,10.275
1930_speech_false_Fernseher_an,Schraube aus,3.425
1930_speech_false_Fernseher_an,Radio aus,8.55
1933_speech_true_Heizung_an,Schraube aus,6.25
1936_speech_false_Licht_an,Fernseher aus,1.7
1936_speech_false_Licht_an,Fernseher aus,4.5
1936_speech_false_Licht_an,Leitung an,8.625
1939_speech_false_Fernseher_aus,Schraube aus,3.075
1940_speech_false_Ofen_an,Alarm aus,13.225
1942_speech_false_Radio_aus_Alarm_aus,Alarm aus,10.7
1942_speech_false_Radio_aus_Alarm_aus,Alarm aus,13.35
1943_speech_true_Staubsauger_aus_Fernseher_an,Staubsauger aus,6.925
1943_speech_true_Staubsauger_aus_Fernseher_an,Staubsauger aus,12.8
1943_speech_true_Staubsauger_aus_Fernseher_an,Staubsauger aus,16.075
1945_speech_true_Fernseher_aus,Ofen aus,1.0
1945_speech_true_Fernseher_aus,Radio aus,6.05
1947_speech_false_Heizung_an,offen an,1.95
1947_speech_false_Heizung_an,Alarm aus,7.775
1951_speech_true_Heizung_aus,Spiegel aus,0.5
1952_speech_true_Licht_aus,Schraube aus,2.85
195_speech_true_Alarm_aus,Staubsauger aus,5.075
195_speech_true_Alarm_aus,Alarm aus,14.225
1963_speech_false_Alarm_an,Alarm aus,0.85
1966_speech_true_Ofen_aus,Spiegel aus,6.025
1966_speech_true_Ofen_aus,Fernseher aus,8.275
1966_speech_true_Ofen_aus,Fernseher aus,10.6
1967_speech_false_Fernseher_an,wunderbar aus,14.025
1969_speech_false_Staubsauger_aus_Radio_an,Alarm aus,10.275
1970_speech_true_Alarm_aus_L�ftung_an,Radio aus,6.375
1970_speech_true_Alarm_aus_L�ftung_an,Fernseher aus,9.575
1971_speech_true_Ofen_aus,Radio aus,7.475
1971_speech_true_Ofen_aus,Alarm aus,10.0
1972_speech_true_Heizung_aus,Radio aus,4.125
1972_speech_true_Heizung_aus,Alarm aus,7.025
1974_speech_true_Licht_an,Fernseher aus,3.15
1974_speech_true_Licht_an,kann an,8.025
1975_speech_true_Heizung_an_Licht_aus_Staubsauger_an,Schraube aus,2.45
1982_speech_true_Fernseher_an_Licht_aus,Radio aus,4.7
1982_speech_true_Fernseher_an_Licht_aus,Fernseher aus,9.025
1986_speech_true_L�ftung_an,Fernseher aus,1.025
1986_speech_true_L�ftung_an,Schraube aus,7.95
1987_speech_true_Radio_an,kann an,8.6
1987_speech_true_Radio_an,Alarm aus,15.075
1988_speech_false_Alarm_aus_Staubsauger_an,Radio aus,4.325
1991_speech_true_Radio_aus_Licht_an,Fernseher an,7.75
1992_speech_false_Staubsauger_an_Alarm_aus,Spiegel aus,4.5
1994_speech_true_Radio_aus_Licht_an,Spiegel aus,10.9
1996_speech_false_Heizung_aus,Ofen an,7.525
1997_speech_true_Radio_aus_Licht_an,Spiegel aus,14.775
1997_speech_true_Radio_aus_Licht_an,Spiegel an,22.625
2002_speech_false_Licht_an,kann an,7.175
2002_speech_false_Licht_an,kann an,12.5
2004_speech_false_Fernseher_aus_Heizung_aus,Staubsauger aus,4.8
2004_speech_false_Fernseher_aus_Heizung_aus,Radio aus,11.15
2004_speech_false_Fernseher_aus_Heizung_aus,Alarm aus,17.425
2005_speech_true_L�ftung_an_Licht_an,kann an,15.075
2009_speech_false_Ofen_aus_Staubsauger_aus,Radio aus,11.45
200_speech_false_Licht_aus_Alarm_an,Alarm aus,7.775
2010_speech_true_Alarm_an_Staubsauger_an,kann an,1.35
2010_speech_true_Alarm_an_Staubsauger_an,Schraube aus,3.675
2012_speech_false_Radio_aus,kann aus,1.625
2012_speech_false_Radio_aus,Alarm aus,9.1
2012_speech_false_Radio_aus,kann an,12.575
2015_speech_true_Ofen_aus_Alarm_an,Schraube aus,13.7
2020_speech_true_L�ftung_an,kann an,14.25
202_speech_true_Ofen_aus_Staubsauger_an,Spiegel aus,7.075
204_speech_false_L�ftung_an,kann aus,1.725
204_speech_false_L�ftung_an,Schraube an,4.625
206_speech_true_Licht_an_Heizung_an,Spiegel aus,7.4
216_speech_true_Fernseher_an_Licht_aus,offen an,3.3
218_speech_false_Fernseher_an,Schraube aus,2.775
220_speech_false_Heizung_aus_Licht_aus,Spiegel aus,8.2
220_speech_false_Heizung_aus_Licht_aus,Radio aus,11.125
221_speech_true_Heizung_aus_L�ftung_an,Alarm aus,1.175
222_speech_true_Fernseher_aus,Alarm aus,0.8
222_speech_true_Fernseher_aus,Staubsauger aus,6.925
223_speech_false_Ofen_an,Alarm aus,8.1
226_speech_true_Alarm_an_Radio_aus,kann an,8.25
22_speech_false_Heizung_an,Fernseher aus,6.975
230_speech_false_Licht_aus_Heizung_aus,warm aus,13.025
230_speech_false_Licht_aus_Heizung_aus,Schraube aus,15.525
231_speech_true_Fernseher_an_L�ftung_an,Schraube aus,6.45
231_speech_true_Fernseher_an_L�ftung_an,Fernseher aus,15.0
232_speech_true_Heizung_aus,Fernseher aus,5.125
232_speech_true_Heizung_aus,Fernseher aus,7.35
236_speech_false_Ofen_an,Spiegel an,2.725
238_speech_false_Heizung_an,Spiegel aus,1.4
238_speech_false_Heizung_an an an,3.8
240_speech_true_Licht_an_Radio_aus_Staubsauger_aus,Schraube aus,8.425
240_speech_true_Licht_an_Radio_aus_Staubsauger_aus,Fernseher aus,10.95
24_speech_true_Licht_an,Fernseher aus,2.225
24_speech_true_Licht_an,Spiegel an,11.225
279_speech_false_Alarm_aus,Staubsauger aus,1.475
27_speech_false_Fernseher_an_Licht_aus,Fernseher aus,2.525
27_speech_false_Fernseher_an_Licht_aus,Radio aus,5.375
27_speech_false_Fernseher_an_Licht_aus,Spiegel aus,8.225
286_speech_false_L�ftung_an,Spiegel aus,4.625
293_speech_false_Fernseher_an,Fernseher aus,9.325
296_speech_true_Licht_an_Heizung_aus,Schraube aus,9.325
298_speech_true_Alarm_aus,Schraube aus,8.475
29_speech_false_L�ftung_an,Alarm aus,13.075
301_speech_true_Staubsauger_aus_Radio_an,Radio aus,16.85
303_speech_false_Ofen_aus,Alarm an,6.5
303_speech_false_Ofen_aus,Fernseher aus,9.325
306_speech_false_Staubsauger_an_Alarm_an,kann an,2.0
306_speech_false_Staubsauger_an_Alarm_an,Spiegel an,7.625
306_speech_false_Staubsauger_an_Alarm_an,Alarm an,20.6
306_speech_false_Staubsauger_an_Alarm_an,Alarm aus,25.5
308_speech_true_Heizung_an,Alarm aus,1.375
30_speech_false_Heizung_aus_Licht_an,Spiegel aus,6.8
30_speech_false_Heizung_aus_Licht_an,kann an,16.725
30_speech_false_Heizung_aus_Licht_an an aus,21.15
310_speech_true_Radio_an,kann aus,4.725
310_speech_true_Radio_an an an,8.9
318_speech_false_Ofen_aus,Schraube aus,5.8
321_speech_true_Ofen_an,kann an,6.75
322_speech_true_Licht_aus_Alarm_an,Spiegel an,4.075
32_speech_true_Ofen_an_Alarm_aus,kann aus,0.575
32_speech_true_Ofen_an_Alarm_aus,Fernseher aus,3.6
32_speech_true_Ofen_an_Alarm_aus,kann an,6.025
32_speech_true_Ofen_an_Alarm_aus,Alarm an,11.575
32_speech_true_Ofen_an_Alarm_aus,kann an,22.625
335_speech_true_Radio_aus,Fernseher aus,13.925
339_speech_false_Heizung_an,Schraube aus,8.0
33_speech_false_Staubsauger_an,Radio aus,1.475
33_speech_false_Staubsauger_an,Schraube aus,6.3
347_speech_false_Radio_aus_Alarm_an,Schraube an,11.825
348_speech_false_Alarm_aus,Spiegel aus,4.45
348_speech_false_Alarm_aus,Heizung aus,6.675
34_speech_false_Radio_aus_Radio_an,Spiegel aus,6.7
34_speech_false_Radio_aus_Radio_an,kann aus,25.575
350_speech_false_Ofen_an,Schraube aus,2.875
350_speech_false_Ofen_an,Schraube aus,7.425
35_speech_false_Ofen_aus,Haus aus,0.775
35_speech_false_Ofen_aus,Fernseher aus,4.2
35_speech_false_Ofen_aus,Leitung aus,6.525
35_speech_false_Ofen_aus,Staubsauger an,9.45
35_speech_false_Ofen_aus,Schraube aus,13.55
36_speech_false_Radio_an,Schraube aus,11.225
372_speech_true_Alarm_an,Spiegel aus,2.225
372_speech_true_Alarm_an,Fernseher aus,12.025
37_speech_true_Radio_aus_Alarm_an,kann an,1.225
37_speech_true_Radio_aus_Alarm_an,Alarm aus,6.05
37_speech_true_Radio_aus_Alarm_an,Staubsauger aus,14.25
37_speech_true_Radio_aus_Alarm_an,kann an,16.75
385_speech_true_Licht_an,kann an,11.85
386_speech_true_L�ftung_aus,Spiegel aus,2.175
386_speech_true_L�ftung_aus,offen aus,6.45
386_speech_true_L�ftung_aus,Radio aus,14.325
388_speech_true_Ofen_an,Schraube aus,1.2
389_speech_true_Alarm_aus,Radio aus,11.9
390_speech_true_Radio_an,Schraube aus,8.2
391_speech_true_Staubsauger_aus,Spiegel aus,4.325
391_speech_true_Staubsauger_aus,Spiegel aus,11.5
394_speech_false_Licht_an,Spiegel an,2.075
396_speech_true_Heizung_aus,kann an,1.5
396_speech_true_Heizung_aus,Fernseher aus,7.575
398_speech_false_Ofen_an_Heizung_aus,Alarm aus,6.7
398_speech_false_Ofen_an_Heizung_aus,Alarm aus,10.7
39_speech_false_Alarm_aus,kann aus,10.525
39_speech_false_Alarm_aus,Alarm aus,12.975
3_speech_true_Radio_an,Alarm aus,7.55
3_speech_true_Radio_an,Radio aus,14.675
3_speech_true_Radio_an,Alarm aus,21.575
401_speech_true_Staubsauger_an,Schraube aus,6.925
403_speech_false_Fernseher_aus,Fernseher aus,7.325
404_speech_true_L�ftung_aus,Fernseher aus,1.425
404_speech_true_L�ftung_aus,Radio an,4.65
404_speech_true_L�ftung_aus,kann aus,11.875
405_speech_false_L�ftung_an,wunderbar an,10.8
40_speech_false_Staubsauger_aus_Heizung_an,kann an,12.3
40_speech_false_Staubsauger_aus_Heizung_an,wunderbar aus,19.4
410_speech_false_Radio_aus_Alarm_aus,Schraube aus,8.95
410_speech_false_Radio_aus_Alarm_aus,Ofen aus,14.95
410_speech_false_Radio_aus_Alarm_aus,Fernseher aus,18.625
411_speech_true_Licht_an_Staubsauger_an,Spiegel aus,1.6
418_speech_true_Alarm_aus_L�ftung_an,offen an,10.5
419_speech_false_Radio_an_Heizung_aus,kann an,1.975
419_speech_false_Radio_an_Heizung_aus,Schraube aus,11.425
419_speech_false_Radio_an_Heizung_aus,Spiegel aus,19.525
420_speech_true_Staubsauger_aus_Licht_an,Schraube aus,18.15
422_speech_false_Licht_aus_Heizung_an,offen an,3.1
427_speech_true_Alarm_aus,Alarm aus,11.075
429_speech_true_Heizung_an,Alarm aus,6.85
42_speech_true_Ofen_aus,kann aus,5.275
42_speech_true_Ofen_aus an aus,7.525
430_speech_true_L�ftung_an,Spiegel an,1.075
433_speech_false_Fernseher_an,Fernseher aus,1.125
433_speech_false_Fernseher_an,wunderbar an,9.45
435_speech_false_Licht_aus,Spiegel aus,12.325
438_speech_false_Ofen_aus,Spiegel an,8.575
441_speech_true_Staubsauger_an,Alarm aus,0.625
441_speech_true_Staubsauger_an,Fernseher aus,4.275
445_speech_true_Ofen_aus,Alarm aus,9.625
447_speech_true_Alarm_an_Licht_aus,Schraube aus,9.15
45_speech_false_Ofen_an,Alarm aus,3.2
45_speech_false_Ofen_an,Alarm an,6.95
45_speech_false_Ofen_an,Spiegel an,9.3
460_speech_false_L�ftung_an_Alarm_aus,Fernseher aus,4.95
460_speech_false_L�ftung_an_Alarm_aus,Alarm aus,9.3
461_speech_true_Heizung_an_Staubsauger_aus,Spiegel aus,2.775
461_speech_true_Heizung_an_Staubsauger_aus,Radio an,10.35
463_speech_false_Licht_an_Heizung_aus,Spiegel aus,1.3
463_speech_false_Licht_an_Heizung_aus,Alarm aus,3.85
466_speech_false_Licht_aus_Ofen_an,Spiegel aus,6.225
476_speech_true_Fernseher_aus_Licht_aus,Alarm aus,13.425
479_speech_true_Licht_an,Schraube an,5.45
47_speech_false_Radio_aus_Licht_aus,kann aus,11.675
48_speech_true_Staubsauger_an_Alarm_an,Alarm aus,11.225
498_speech_true_Heizung_aus_L�ftung_an,Alarm an,9.2
49_speech_true_Heizung_aus,Schraube aus,0.45
49_speech_true_Heizung_aus,kann aus,10.225
500_speech_true_Fernseher_an_Licht_aus,Alarm an,14.075
503_speech_true_Alarm_aus_Licht_an,Schraube aus,10.825
50_speech_true_Fernseher_an,Spiegel an,0.425
50_speech_true_Fernseher_an,Fernseher an,8.35
513_speech_false_Staubsauger_aus,Spiegel aus,10.725
515_speech_false_Alarm_aus_Radio_aus,Schraube aus,7.025
519_speech_true_Fernseher_an,Fernseher aus,8.0
519_speech_true_Fernseher_an,warm an,10.325
521_speech_false_Licht_an an an,8.625
533_speech_true_Ofen_an_Radio_an,Schraube aus,1.7
533_speech_true_Ofen_an_Radio_an,warm an,4.6
533_speech_true_Ofen_an_Radio_an,Alarm aus,12.475
533_speech_true_Ofen_an_Radio_an,Schraube aus,14.7
538_speech_false_Fernseher_an,Alarm aus,1.1
538_speech_false_Fernseher_an,Spiegel aus,4.15
542_speech_false_L�ftung_an_Heizung_aus,Spiegel an,2.75
543_speech_false_Fernseher_an,Schraube aus,1.7
543_speech_false_Fernseher_an an an,5.325
572_speech_true_Heizung_an_Licht_an,Alarm aus,23.8
586_speech_true_Radio_aus_Licht_an,Alarm aus,8.225
590_speech_false_Fernseher_an_Heizung_aus,Alarm aus,5.0
590_speech_false_Fernseher_an_Heizung_aus,Alarm aus,13.925
590_speech_false_Fernseher_an_Heizung_aus,Schraube aus,17.4
591_speech_true_Licht_an_L�ftung_aus,Schraube aus,14.0
594_speech_false_Licht_an_L�ftung_an,Schraube aus,7.525
598_speech_true_Alarm_an_Heizung_aus,Alarm aus,1.5
598_speech_true_Alarm_an_Heizung_aus,Fernseher aus,4.05
598_speech_true_Alarm_an_Heizung_aus,Fernseher aus,12.425
599_speech_true_Ofen_an,Fernseher aus,1.375
599_speech_true_Ofen_an,Spiegel aus,3.975
599_speech_true_Ofen_an,Fernseher aus,10.45
600_speech_false_Heizung_an,Fernseher aus,9.25
603_speech_false_Heizung_aus,Haus aus,7.675
603_speech_false_Heizung_aus,Schraube aus,17.775
606_speech_false_L�ftung_an,kann an,10.525
606_speech_false_L�ftung_an,kann an,18.375
625_speech_false_Fernseher_an,warm an,1.725
627_speech_false_L�ftung_aus,Alarm aus,6.35
627_speech_false_L�ftung_aus,Spiegel aus,10.875
634_speech_true_Heizung_aus,Schraube aus,0.5
634_speech_true_Heizung_aus,Spiegel aus,4.35
634_speech_true_Heizung_aus,kann aus,11.475
634_speech_true_Heizung_aus,offen aus,14.05
635_speech_true_Licht_an,kann an,12.225
635_speech_true_Licht_an,Schraube aus,23.875
636_speech_true_Licht_an_L�ftung_aus,Spiegel an,0.75
636_speech_true_Licht_an_L�ftung_aus,Alarm aus,13.125
636_speech_true_Licht_an_L�ftung_aus,Spiegel aus,23.875
636_speech_true_Licht_an_L�ftung_aus,Spiegel aus,30.65
638_speech_true_Heizung_an,Schraube aus,1.725
638_speech_true_Heizung_an,Spiegel aus,6.95
638_speech_true_Heizung_an,Alarm aus,14.9
638_speech_true_Heizung_an,Spiegel aus,25.425
65_speech_false_Fernseher_aus,Schraube aus,3.45
676_speech_true_Heizung_aus,kann aus,4.025
677_speech_true_Staubsauger_an,Staubsauger an,6.025
679_speech_true_Radio_aus,Fernseher an,1.65
679_speech_true_Radio_aus,wunderbar an,4.775
681_speech_true_Alarm_aus_Radio_an,warm an,8.8
682_speech_true_Heizung_an,Radio an,9.05
68_speech_true_Heizung_an,kann an,6.25
68_speech_true_Heizung_an,Schraube aus,14.6
68_speech_true_Heizung_an,Radio aus,16.825
705_speech_false_L�ftung_aus,kann an,0.675
705_speech_false_L�ftung_aus,kann aus,3.55
705_speech_false_L�ftung_aus,Schraube aus,6.825
705_speech_false_L�ftung_aus an an,12.1
706_speech_true_Heizung_an,Spiegel aus,3.125
706_speech_true_Heizung_an,L�ftung aus,6.225
706_speech_true_Heizung_an,warm an,8.45
707_speech_false_Licht_aus,wunderbar an,5.75
708_speech_false_Heizung_an,Radio aus,5.275
708_speech_false_Heizung_an,kann an,7.75
710_speech_false_Heizung_aus_Licht_aus,Fernseher aus,6.775
713_speech_false_Ofen_an,Schraube aus,5.625
715_speech_false_Alarm_an_Radio_aus,Fernseher aus,2.4
715_speech_false_Alarm_an_Radio_aus,kann an,6.15
717_speech_true_L�ftung_aus,Fernseher aus,3.975
717_speech_true_L�ftung_aus,Alarm aus,6.275
723_speech_true_Ofen_aus,Spiegel aus,1.1
723_speech_true_Ofen_aus,Alarm an,3.325
